Health Facility,Station,Year,Week,Pred_Cases,confidence_rate,confidence_pct,alert_threshold,action_threshold
Hwata RHC,Hwata RHC,2025,23,5,0.8385446608066558,83.9,41.27272727272727,41.27272727272727
Hwata RHC,Hwata RHC,2025,24,4,0.8954191907246907,89.5,34.18181818181818,34.18181818181818
Hwata RHC,Hwata RHC,2025,25,4,0.7924592574437459,79.2,30.90909090909091,30.90909090909091
Hwata RHC,Hwata RHC,2025,26,5,0.8181776809692383,81.8,26.454545454545453,26.454545454545453
Hwata RHC,Hwata RHC,2025,27,5,0.7990752410888671,79.9,21.636363636363637,21.636363636363637
Hwata RHC,Hwata RHC,2025,28,4,0.8347897768020629,83.5,14.636363636363637,14.636363636363637
Hwata RHC,Hwata RHC,2025,29,4,0.643589506149292,64.4,14.818181818181818,14.818181818181818
Hwata RHC,Hwata RHC,2025,30,4,0.5267668117176403,52.7,11.909090909090908,11.909090909090908
Hwata RHC,Hwata RHC,2025,31,4,0.6470034599304199,64.7,9.818181818181818,9.818181818181818
Hwata RHC,Hwata RHC,2025,32,3,0.561317291855812,56.1,6.909090909090909,6.909090909090909
Hwata RHC,Hwata RHC,2025,33,4,0.6809545358022053,68.1,9.727272727272727,9.727272727272727
Hwata RHC,Hwata RHC,2025,34,4,0.7850650628407796,78.5,12.363636363636363,12.363636363636363
Hwata RHC,Hwata RHC,2025,35,4,0.6974199771881103,69.7,17.90909090909091,17.90909090909091
Hwata RHC,Hwata RHC,2025,36,4,0.7395788978127872,74.0,12.636363636363637,12.636363636363637
Hwata RHC,Hwata RHC,2025,37,6,0.8951379976774516,89.5,19.727272727272727,19.727272727272727
Hwata RHC,Hwata RHC,2025,38,5,0.7550727208455403,75.5,15.090909090909092,15.090909090909092
Hwata RHC,Hwata RHC,2025,39,5,0.8193702885361969,81.9,17.454545454545453,17.454545454545453
Hwata RHC,Hwata RHC,2025,40,5,0.8206992506980895,82.1,12.181818181818182,12.181818181818182
Hwata RHC,Hwata RHC,2025,41,3,0.5010237097740173,50.1,6.454545454545454,6.454545454545454
Hwata RHC,Hwata RHC,2025,42,2,0.8826748013496399,88.3,3.909090909090909,3.909090909090909
Hwata RHC,Hwata RHC,2025,43,2,0.322779643535614,32.3,2.727272727272727,2.727272727272727
Hwata RHC,Hwata RHC,2025,44,2,0.6216114163398743,62.2,1.6363636363636365,1.6363636363636365
Hwata RHC,Hwata RHC,2025,45,2,0.7073127686977386,70.7,1.3636363636363635,1.3636363636363635
Hwata RHC,Hwata RHC,2025,46,2,0.4828208565711975,48.3,1.4545454545454546,1.4545454545454546
Hwata RHC,Hwata RHC,2025,47,2,0.667158979177475,66.7,0.5454545454545454,0.5454545454545454
Hwata RHC,Hwata RHC,2025,48,2,0.6730471312999725,67.3,0.7272727272727273,0.7272727272727273
Hwata RHC,Hwata RHC,2025,49,2,0.48239561319351193,48.2,0.6363636363636364,0.6363636363636364
Hwata RHC,Hwata RHC,2025,50,2,0.5761676609516144,57.6,0.9090909090909091,0.9090909090909091
Hwata RHC,Hwata RHC,2025,51,3,0.3,30.0,1.0,1.0
Hwata RHC,Hwata RHC,2025,52,4,0.5879536449909211,58.8,1.0,1.0
Muzarabani RHC,Muzarabani RHC,2025,1,6,0.49171622874158794,49.2,6.4,6.4
Muzarabani RHC,Muzarabani RHC,2025,2,7,0.830453947648645,83.0,10.4,10.4
Muzarabani RHC,Muzarabani RHC,2025,3,7,0.5934873109514063,59.3,10.3,10.3
Muzarabani RHC,Muzarabani RHC,2025,4,1,0.7961210117102965,79.6,12.5,12.5
Muzarabani RHC,Muzarabani RHC,2025,5,7,0.7563785195350646,75.6,10.818181818181818,10.818181818181818
Muzarabani RHC,Muzarabani RHC,2025,6,7,0.7313439475165473,73.1,7.909090909090909,7.909090909090909
Muzarabani RHC,Muzarabani RHC,2025,7,6,0.8041207313537597,80.4,11.636363636363637,11.636363636363637
Muzarabani RHC,Muzarabani RHC,2025,8,6,0.7575806220372516,75.8,11.272727272727273,11.272727272727273
Muzarabani RHC,Muzarabani RHC,2025,9,7,0.7324427710639105,73.2,15.090909090909092,15.090909090909092
Muzarabani RHC,Muzarabani RHC,2025,10,8,0.7686721061592672,76.9,19.818181818181817,19.818181818181817
Muzarabani RHC,Muzarabani RHC,2025,11,9,0.697425651550293,69.7,21.727272727272727,21.727272727272727
Muzarabani RHC,Muzarabani RHC,2025,12,10,0.8112473921342329,81.1,33.72727272727273,33.72727272727273
Muzarabani RHC,Muzarabani RHC,2025,13,11,0.8450514157613118,84.5,30.636363636363637,30.636363636363637
Muzarabani RHC,Muzarabani RHC,2025,14,11,0.8290829056187681,82.9,79.54545454545455,79.54545454545455
Muzarabani RHC,Muzarabani RHC,2025,15,13,0.876802012125651,87.7,93.81818181818181,93.81818181818181
Muzarabani RHC,Muzarabani RHC,2025,16,11,0.8801645914713541,88.0,90.45454545454545,90.45454545454545
Muzarabani RHC,Muzarabani RHC,2025,17,11,0.9237982604463222,92.4,136.36363636363637,136.36363636363637
Muzarabani RHC,Muzarabani RHC,2025,18,9,0.9107232971191406,91.1,167.45454545454547,167.45454545454547
Muzarabani RHC,Muzarabani RHC,2025,19,9,0.8778697213726843,87.8,136.1818181818182,136.1818181818182
Muzarabani RHC,Muzarabani RHC,2025,20,8,0.9609130959761769,96.1,111.27272727272727,111.27272727272727
Muzarabani RHC,Muzarabani RHC,2025,21,7,0.8376498791598534,83.8,95.0,95.0
Muzarabani RHC,Muzarabani RHC,2025,22,6,0.8545502638205502,85.5,70.54545454545455,70.54545454545455
Muzarabani RHC,Muzarabani RHC,2025,23,5,0.8358318010965982,83.6,63.45454545454545,63.45454545454545
Muzarabani RHC,Muzarabani RHC,2025,24,6,0.8579366683959961,85.8,44.0,44.0
Muzarabani RHC,Muzarabani RHC,2025,25,5,0.9040321350097655,90.4,47.09090909090909,47.09090909090909
Muzarabani RHC,Muzarabani RHC,2025,26,6,0.7632895369278756,76.3,42.0,42.0
Muzarabani RHC,Muzarabani RHC,2025,27,6,0.9206771453221638,92.1,33.45454545454545,33.45454545454545
Muzarabani RHC,Muzarabani RHC,2025,28,5,0.9371024767557778,93.7,31.818181818181817,31.818181818181817
Muzarabani RHC,Muzarabani RHC,2025,29,5,0.775982310555198,77.6,22.0,22.0
Muzarabani RHC,Muzarabani RHC,2025,30,5,0.8607026305379746,86.1,28.636363636363637,28.636363636363637
Muzarabani RHC,Muzarabani RHC,2025,31,5,0.8437732060750325,84.4,28.272727272727273,28.272727272727273
Muzarabani RHC,Muzarabani RHC,2025,32,5,0.9016557931900024,90.2,21.272727272727273,21.272727272727273
Muzarabani RHC,Muzarabani RHC,2025,33,5,0.9103880832069797,91.0,23.181818181818183,23.181818181818183
Muzarabani RHC,Muzarabani RHC,2025,34,6,0.782345552444458,78.2,25.90909090909091,25.90909090909091
Muzarabani RHC,Muzarabani RHC,2025,35,6,0.8261873025160569,82.6,34.63636363636363,34.63636363636363
Muzarabani RHC,Muzarabani RHC,2025,36,6,0.8611623764038085,86.1,37.81818181818182,37.81818181818182
Muzarabani RHC,Muzarabani RHC,2025,37,8,0.8948583749624399,89.5,43.0,43.0
Muzarabani RHC,Muzarabani RHC,2025,38,7,0.8806470947265623,88.1,42.09090909090909,42.09090909090909
Muzarabani RHC,Muzarabani RHC,2025,39,7,0.8371661663055419,83.7,32.36363636363637,32.36363636363637
Muzarabani RHC,Muzarabani RHC,2025,40,7,0.8632266759872436,86.3,29.181818181818183,29.181818181818183
Muzarabani RHC,Muzarabani RHC,2025,41,4,0.857342315673828,85.7,14.545454545454545,14.545454545454545
Muzarabani RHC,Muzarabani RHC,2025,42,3,0.8603788137435913,86.0,9.545454545454545,9.545454545454545
Muzarabani RHC,Muzarabani RHC,2025,43,2,0.8007597923278809,80.1,11.545454545454545,11.545454545454545
Muzarabani RHC,Muzarabani RHC,2025,44,2,0.6173532525698343,61.7,4.7272727272727275,4.7272727272727275
Muzarabani RHC,Muzarabani RHC,2025,45,2,0.7402723431587219,74.0,3.909090909090909,3.909090909090909
Muzarabani RHC,Muzarabani RHC,2025,46,2,0.4322597861289978,43.2,2.8181818181818183,2.8181818181818183
Muzarabani RHC,Muzarabani RHC,2025,47,2,0.589882230758667,59.0,2.272727272727273,2.272727272727273
Muzarabani RHC,Muzarabani RHC,2025,48,2,0.6297205305099487,63.0,2.3636363636363638,2.3636363636363638
Muzarabani RHC,Muzarabani RHC,2025,49,3,0.7339586305618286,73.4,1.7272727272727273,1.7272727272727273
Muzarabani RHC,Muzarabani RHC,2025,50,3,0.3,30.0,1.2727272727272727,1.2727272727272727
Muzarabani RHC,Muzarabani RHC,2025,51,3,0.6070144951343537,60.7,3.1818181818181817,3.1818181818181817
Muzarabani RHC,Muzarabani RHC,2025,52,5,0.6825876533985138,68.3,5.2727272727272725,5.2727272727272725
Nyamaridza Clinic,Nyamaridza Clinic,2025,1,0,0.9615137105088003,96.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,2,0,0.960689628378234,96.1,0.1,0.1
Nyamaridza Clinic,Nyamaridza Clinic,2025,3,0,0.9640840903136201,96.4,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,4,0,0.9647541777908124,96.5,0.1,0.1
Nyamaridza Clinic,Nyamaridza Clinic,2025,5,0,0.9914226441644132,99.1,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,6,0,0.9918710485100746,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,7,0,0.9930189405567944,99.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,8,0,0.9926439221948384,99.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,9,0,0.9931893233209848,99.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,10,0,0.9922796032391488,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,11,1,0.9923649403266608,99.2,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,12,1,0.992802220210433,99.3,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,13,1,0.9923295042477547,99.2,0.18181818181818182,0.18181818181818182
Nyamaridza Clinic,Nyamaridza Clinic,2025,14,1,0.9922066788189112,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,15,1,0.9915612996555865,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,16,1,0.9921289497055112,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,17,1,0.992165207862854,99.2,0.18181818181818182,0.18181818181818182
Nyamaridza Clinic,Nyamaridza Clinic,2025,18,1,0.9926439750008285,99.3,0.18181818181818182,0.18181818181818182
Nyamaridza Clinic,Nyamaridza Clinic,2025,19,1,0.9926334685645997,99.3,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,20,0,0.9924132082611321,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,21,0,0.993118136934936,99.3,0.36363636363636365,0.36363636363636365
Nyamaridza Clinic,Nyamaridza Clinic,2025,22,0,0.9934239553287625,99.3,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,23,0,0.9933707953430713,99.3,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,24,0,0.9937480674125254,99.4,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,25,0,0.9939658158458768,99.4,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,26,0,0.9929160881787538,99.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,27,0,0.9939955025911331,99.4,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,28,0,0.9941083176992833,99.4,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,29,0,0.9941155781969429,99.4,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,30,0,0.9940652821213007,99.4,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,31,0,0.9943811805918812,99.4,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,32,0,0.9949127146042882,99.5,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,33,0,0.9935316313058138,99.4,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,34,0,0.9931635898537934,99.3,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,35,0,0.9930807581171393,99.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,36,0,0.9926977386698126,99.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,37,0,0.9919249536469579,99.2,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,38,0,0.9920936394482851,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,39,0,0.9930443793535233,99.3,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,40,0,0.9917393894866109,99.2,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,41,0,0.9917385348118841,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,42,0,0.992236703261733,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,43,0,0.9929243591614068,99.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,44,0,0.9927090600132942,99.3,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,45,0,0.9928064779378474,99.3,0.2727272727272727,0.2727272727272727
Nyamaridza Clinic,Nyamaridza Clinic,2025,46,0,0.9923245535232126,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,47,0,0.9932263650931417,99.3,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,48,0,0.9929468981921672,99.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,49,0,0.9915674936026335,99.2,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,50,0,0.9917915689758956,99.2,0.09090909090909091,0.09090909090909091
Nyamaridza Clinic,Nyamaridza Clinic,2025,51,0,0.9911969976499677,99.1,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,52,0,0.9902123034931718,99.0,0.0,0.0
Range clinic,Range clinic,2025,1,4,0.7876600985093549,78.8,2.5,2.5
Range clinic,Range clinic,2025,2,7,0.7728308417580344,77.3,3.8,3.8
Range clinic,Range clinic,2025,3,1,0.844005997614427,84.4,3.3,3.3
Range clinic,Range clinic,2025,4,1,0.8291484894237734,82.9,5.6,5.6
Range clinic,Range clinic,2025,5,6,0.840890016555786,84.1,4.818181818181818,4.818181818181818
Range clinic,Range clinic,2025,6,6,0.8850261464715004,88.5,3.8181818181818183,3.8181818181818183
Range clinic,Range clinic,2025,7,6,0.9031588003039359,90.3,2.8181818181818183,2.8181818181818183
Range clinic,Range clinic,2025,8,6,0.7784641348797341,77.8,3.727272727272727,3.727272727272727
Range clinic,Range clinic,2025,9,7,0.939285910129547,93.9,4.363636363636363,4.363636363636363
Range clinic,Range clinic,2025,10,7,0.9118530392646789,91.2,5.2727272727272725,5.2727272727272725
Range clinic,Range clinic,2025,11,9,0.9090683564543725,90.9,5.7272727272727275,5.7272727272727275
Range clinic,Range clinic,2025,12,9,0.9027116626501084,90.3,18.09090909090909,18.09090909090909
Range clinic,Range clinic,2025,13,10,0.9338575378060341,93.4,13.0,13.0
Range clinic,Range clinic,2025,14,11,0.8961410336378144,89.6,21.181818181818183,21.181818181818183
Range clinic,Range clinic,2025,15,12,0.9273055374622345,92.7,40.63636363636363,40.63636363636363
Range clinic,Range clinic,2025,16,10,0.9264022770212657,92.6,16.0,16.0
Range clinic,Range clinic,2025,17,10,0.9327416442334651,93.3,48.90909090909091,48.90909090909091
Range clinic,Range clinic,2025,18,8,0.9471287913620472,94.7,42.63636363636363,42.63636363636363
Range clinic,Range clinic,2025,19,8,0.9332147389650345,93.3,35.09090909090909,35.09090909090909
Range clinic,Range clinic,2025,20,7,0.9467030003666876,94.7,29.272727272727273,29.272727272727273
Range clinic,Range clinic,2025,21,6,0.9217057451605797,92.2,16.636363636363637,16.636363636363637
Range clinic,Range clinic,2025,22,5,0.9204982690513133,92.0,6.818181818181818,6.818181818181818
Range clinic,Range clinic,2025,23,4,0.9328949771821498,93.3,7.181818181818182,7.181818181818182
Range clinic,Range clinic,2025,24,4,0.9442211970686911,94.4,8.181818181818182,8.181818181818182
Range clinic,Range clinic,2025,25,4,0.919591303432689,92.0,3.090909090909091,3.090909090909091
Range clinic,Range clinic,2025,26,4,0.7513911724090576,75.1,3.5454545454545454,3.5454545454545454
Range clinic,Range clinic,2025,27,4,0.9105855147043864,91.1,1.1818181818181819,1.1818181818181819
Range clinic,Range clinic,2025,28,3,0.791283357143402,79.1,0.45454545454545453,0.45454545454545453
Range clinic,Range clinic,2025,29,3,0.9373173601925373,93.7,1.0,1.0
Range clinic,Range clinic,2025,30,3,0.6366540948549906,63.7,0.6363636363636364,0.6363636363636364
Range clinic,Range clinic,2025,31,3,0.6763900677363077,67.6,0.6363636363636364,0.6363636363636364
Range clinic,Range clinic,2025,32,3,0.957054067030549,95.7,0.6363636363636364,0.6363636363636364
Range clinic,Range clinic,2025,33,3,0.7411121904850005,74.1,0.5454545454545454,0.5454545454545454
Range clinic,Range clinic,2025,34,3,0.9525446623563767,95.3,0.36363636363636365,0.36363636363636365
Range clinic,Range clinic,2025,35,3,0.9484131895005703,94.8,1.1818181818181819,1.1818181818181819
Range clinic,Range clinic,2025,36,4,0.9298295281827449,93.0,1.0,1.0
Range clinic,Range clinic,2025,37,5,0.7519465923309325,75.2,0.45454545454545453,0.45454545454545453
Range clinic,Range clinic,2025,38,4,0.9291927496592203,92.9,1.7272727272727273,1.7272727272727273
Range clinic,Range clinic,2025,39,4,0.8416283011436463,84.2,1.1818181818181819,1.1818181818181819
Range clinic,Range clinic,2025,40,4,0.8583811879158019,85.8,1.1818181818181819,1.1818181818181819
Range clinic,Range clinic,2025,41,3,0.9343285620212554,93.4,2.5454545454545454,2.5454545454545454
Range clinic,Range clinic,2025,42,2,0.7305798649787902,73.1,0.2727272727272727,0.2727272727272727
Range clinic,Range clinic,2025,43,2,0.7110450387001037,71.1,0.45454545454545453,0.45454545454545453
Range clinic,Range clinic,2025,44,1,0.6836637377738952,68.4,0.18181818181818182,0.18181818181818182
Range clinic,Range clinic,2025,45,1,0.7802366256713866,78.0,0.36363636363636365,0.36363636363636365
Range clinic,Range clinic,2025,46,2,0.7926337093114852,79.3,0.2727272727272727,0.2727272727272727
Range clinic,Range clinic,2025,47,2,0.7832989662885665,78.3,0.0,0.0
Range clinic,Range clinic,2025,48,2,0.8263136669993401,82.6,0.18181818181818182,0.18181818181818182
Range clinic,Range clinic,2025,49,2,0.8225600033998488,82.3,0.18181818181818182,0.18181818181818182
Range clinic,Range clinic,2025,50,2,0.697626382112503,69.8,0.6363636363636364,0.6363636363636364
Range clinic,Range clinic,2025,51,2,0.8852275550365447,88.5,0.5454545454545454,0.5454545454545454
Range clinic,Range clinic,2025,52,3,0.4994528710842132,49.9,0.36363636363636365,0.36363636363636365
St. Albert's Hospital,St. Albert's Hospital,2025,1,2,0.7300816469571807,73.0,1.6,1.6
St. Albert's Hospital,St. Albert's Hospital,2025,2,4,0.4205089532516219,42.1,2.2,2.2
St. Albert's Hospital,St. Albert's Hospital,2025,3,4,0.5061971314928748,50.6,2.3,2.3
St. Albert's Hospital,St. Albert's Hospital,2025,4,1,0.7042548515579916,70.4,3.1,3.1
St. Albert's Hospital,St. Albert's Hospital,2025,5,5,0.3583426237106323,35.8,2.1818181818181817,2.1818181818181817
St. Albert's Hospital,St. Albert's Hospital,2025,6,4,0.6872477743360731,68.7,2.8181818181818183,2.8181818181818183
St. Albert's Hospital,St. Albert's Hospital,2025,7,4,0.3,30.0,1.7272727272727273,1.7272727272727273
St. Albert's Hospital,St. Albert's Hospital,2025,8,4,0.4477279722690582,44.8,3.1818181818181817,3.1818181818181817
St. Albert's Hospital,St. Albert's Hospital,2025,9,5,0.5747906208038329,57.5,2.727272727272727,2.727272727272727
St. Albert's Hospital,St. Albert's Hospital,2025,10,5,0.3,30.0,1.0909090909090908,1.0909090909090908
St. Albert's Hospital,St. Albert's Hospital,2025,11,7,0.5987735447130704,59.9,5.2727272727272725,5.2727272727272725
St. Albert's Hospital,St. Albert's Hospital,2025,12,7,0.571302917599678,57.1,5.090909090909091,5.090909090909091
St. Albert's Hospital,St. Albert's Hospital,2025,13,8,0.5784222602844238,57.8,10.181818181818182,10.181818181818182
St. Albert's Hospital,St. Albert's Hospital,2025,14,8,0.647353716691335,64.7,11.909090909090908,11.909090909090908
St. Albert's Hospital,St. Albert's Hospital,2025,15,9,0.746580725449782,74.7,18.09090909090909,18.09090909090909
St. Albert's Hospital,St. Albert's Hospital,2025,16,7,0.7548937892913818,75.5,18.0,18.0
St. Albert's Hospital,St. Albert's Hospital,2025,17,7,0.7422346803877089,74.2,29.272727272727273,29.272727272727273
St. Albert's Hospital,St. Albert's Hospital,2025,18,6,0.8091782208146718,80.9,16.181818181818183,16.181818181818183
St. Albert's Hospital,St. Albert's Hospital,2025,19,6,0.708349666595459,70.8,23.818181818181817,23.818181818181817
St. Albert's Hospital,St. Albert's Hospital,2025,20,5,0.8201226743062338,82.0,23.0,23.0
St. Albert's Hospital,St. Albert's Hospital,2025,21,5,0.5999194145202636,60.0,13.545454545454545,13.545454545454545
St. Albert's Hospital,St. Albert's Hospital,2025,22,4,0.8686142158508301,86.9,12.818181818181818,12.818181818181818
St. Albert's Hospital,St. Albert's Hospital,2025,23,4,0.8230329220111554,82.3,8.090909090909092,8.090909090909092
St. Albert's Hospital,St. Albert's Hospital,2025,24,4,0.7543240388234456,75.4,5.454545454545454,5.454545454545454
St. Albert's Hospital,St. Albert's Hospital,2025,25,3,0.7058190345764159,70.6,4.0,4.0
St. Albert's Hospital,St. Albert's Hospital,2025,26,4,0.7387857770919799,73.9,5.454545454545454,5.454545454545454
St. Albert's Hospital,St. Albert's Hospital,2025,27,4,0.7099745869636536,71.0,6.090909090909091,6.090909090909091
St. Albert's Hospital,St. Albert's Hospital,2025,28,3,0.6914052367210388,69.1,3.090909090909091,3.090909090909091
St. Albert's Hospital,St. Albert's Hospital,2025,29,3,0.5986109733581543,59.9,3.727272727272727,3.727272727272727
St. Albert's Hospital,St. Albert's Hospital,2025,30,3,0.7513349962234497,75.1,4.181818181818182,4.181818181818182
St. Albert's Hospital,St. Albert's Hospital,2025,31,3,0.7785787105560302,77.9,3.8181818181818183,3.8181818181818183
St. Albert's Hospital,St. Albert's Hospital,2025,32,3,0.5587779521942138,55.9,1.0909090909090908,1.0909090909090908
St. Albert's Hospital,St. Albert's Hospital,2025,33,3,0.5406613826751708,54.1,2.090909090909091,2.090909090909091
St. Albert's Hospital,St. Albert's Hospital,2025,34,3,0.5999159097671509,60.0,2.090909090909091,2.090909090909091
St. Albert's Hospital,St. Albert's Hospital,2025,35,3,0.5147553324699401,51.5,2.3636363636363638,2.3636363636363638
St. Albert's Hospital,St. Albert's Hospital,2025,36,3,0.3,30.0,0.7272727272727273,0.7272727272727273
St. Albert's Hospital,St. Albert's Hospital,2025,37,4,0.7045441574520535,70.5,2.8181818181818183,2.8181818181818183
St. Albert's Hospital,St. Albert's Hospital,2025,38,4,0.6096807360649108,61.0,3.272727272727273,3.272727272727273
St. Albert's Hospital,St. Albert's Hospital,2025,39,4,0.3,30.0,3.0,3.0
St. Albert's Hospital,St. Albert's Hospital,2025,40,4,0.6761834096908569,67.6,5.090909090909091,5.090909090909091
St. Albert's Hospital,St. Albert's Hospital,2025,41,3,0.7081283887227375,70.8,2.909090909090909,2.909090909090909
St. Albert's Hospital,St. Albert's Hospital,2025,42,2,0.3094458937644958,30.9,1.5454545454545454,1.5454545454545454
St. Albert's Hospital,St. Albert's Hospital,2025,43,2,0.6064393818378448,60.6,1.6363636363636365,1.6363636363636365
St. Albert's Hospital,St. Albert's Hospital,2025,44,2,0.6073199093341828,60.7,1.9090909090909092,1.9090909090909092
St. Albert's Hospital,St. Albert's Hospital,2025,45,2,0.5273146986961365,52.7,0.6363636363636364,0.6363636363636364
St. Albert's Hospital,St. Albert's Hospital,2025,46,2,0.6299772202968597,63.0,0.9090909090909091,0.9090909090909091
St. Albert's Hospital,St. Albert's Hospital,2025,47,2,0.7177030682563781,71.8,1.5454545454545454,1.5454545454545454
St. Albert's Hospital,St. Albert's Hospital,2025,48,2,0.5776942729949951,57.8,0.6363636363636364,0.6363636363636364
St. Albert's Hospital,St. Albert's Hospital,2025,49,2,0.4823755860328674,48.2,0.6363636363636364,0.6363636363636364
St. Albert's Hospital,St. Albert's Hospital,2025,50,2,0.6546587765216827,65.5,1.5454545454545454,1.5454545454545454
St. Albert's Hospital,St. Albert's Hospital,2025,51,3,0.6714658826589583,67.1,1.1818181818181819,1.1818181818181819
St. Albert's Hospital,St. Albert's Hospital,2025,52,4,0.6764749884605408,67.6,1.5454545454545454,1.5454545454545454
machaya clinic,machaya clinic,2025,1,4,0.2727272727272727,27.3,3.0,3.0
machaya clinic,machaya clinic,2025,2,6,0.728492752530358,72.8,6.8,6.8
machaya clinic,machaya clinic,2025,3,5,0.7030742802403189,70.3,7.7,7.7
machaya clinic,machaya clinic,2025,4,5,0.7370303032976209,73.7,7.5,7.5
machaya clinic,machaya clinic,2025,5,6,0.7426500678062439,74.3,8.181818181818182,8.181818181818182
machaya clinic,machaya clinic,2025,6,5,0.6639609336853027,66.4,11.727272727272727,11.727272727272727
machaya clinic,machaya clinic,2025,7,5,0.4425022602081299,44.3,8.727272727272727,8.727272727272727
machaya clinic,machaya clinic,2025,8,5,0.7538581013679504,75.4,12.727272727272727,12.727272727272727
machaya clinic,machaya clinic,2025,9,6,0.7347413420677185,73.5,14.272727272727273,14.272727272727273
machaya clinic,machaya clinic,2025,10,7,0.7118033812596247,71.2,16.818181818181817,16.818181818181817
machaya clinic,machaya clinic,2025,11,8,0.6695594829061756,67.0,23.545454545454547,23.545454545454547
machaya clinic,machaya clinic,2025,12,9,0.7578892881220037,75.8,26.727272727272727,26.727272727272727
machaya clinic,machaya clinic,2025,13,10,0.7999214887619018,80.0,39.54545454545455,39.54545454545455
machaya clinic,machaya clinic,2025,14,10,0.9465587317943573,94.7,58.54545454545455,58.54545454545455
machaya clinic,machaya clinic,2025,15,12,0.9006794535319009,90.1,63.90909090909091,63.90909090909091
machaya clinic,machaya clinic,2025,16,9,0.9125696724707926,91.3,61.0,61.0
machaya clinic,machaya clinic,2025,17,11,0.8894259516398111,88.9,108.0909090909091,108.0909090909091
machaya clinic,machaya clinic,2025,18,9,0.8905172502672349,89.1,104.36363636363636,104.36363636363636
machaya clinic,machaya clinic,2025,19,9,0.7697985529899597,77.0,62.18181818181818,62.18181818181818
machaya clinic,machaya clinic,2025,20,7,0.8768642822901407,87.7,99.81818181818181,99.81818181818181
machaya clinic,machaya clinic,2025,21,6,0.9686609649658202,96.9,60.18181818181818,60.18181818181818
machaya clinic,machaya clinic,2025,22,5,0.3639654159545898,36.4,51.27272727272727,51.27272727272727
machaya clinic,machaya clinic,2025,23,5,0.8276096661885579,82.8,47.63636363636363,47.63636363636363
machaya clinic,machaya clinic,2025,24,4,0.727555674891318,72.8,38.09090909090909,38.09090909090909
machaya clinic,machaya clinic,2025,25,4,0.8949770198148839,89.5,23.0,23.0
