Health Facility,Station,Year,Week,Pred_Cases,confidence_rate,confidence_pct,alert_threshold,action_threshold
Muzarabani RHC,Muzarabani RHC,2025,6,11,0.4701092004776001,47.0,7.909090909090909,14.531367364702337
Muzarabani RHC,,2025,6,10,0.4701092004776001,47.0,7.909090909090909,14.531367364702337
Muzarabani RHC,Muzarabani RHC,2025,7,10,0.4659871935844421,46.6,11.636363636363637,25.107544997800623
Muzarabani RHC,,2025,7,11,0.4659871935844421,46.6,11.636363636363637,25.107544997800623
Muzarabani RHC,Muzarabani RHC,2025,8,10,0.3,30.0,11.272727272727273,26.093014351286484
Muzarabani RHC,,2025,8,14,0.3,30.0,11.272727272727273,26.093014351286484
Muzarabani RHC,Muzarabani RHC,2025,9,11,0.449969937801361,45.0,15.090909090909092,29.871116987097338
Muzarabani RHC,,2025,9,21,0.449969937801361,45.0,15.090909090909092,29.871116987097338
Muzarabani RHC,Muzarabani RHC,2025,10,13,0.49412848913847507,49.4,19.818181818181817,48.44278979485429
Muzarabani RHC,,2025,10,30,0.49412848913847507,49.4,19.818181818181817,48.44278979485429
Muzarabani RHC,Muzarabani RHC,2025,11,13,0.3535225812594096,35.4,21.727272727272727,61.893065500363974
Muzarabani RHC,,2025,11,36,0.3535225812594096,35.4,21.727272727272727,61.893065500363974
Muzarabani RHC,Muzarabani RHC,2025,12,14,0.6357801151275635,63.6,33.72727272727273,79.83411505128043
Muzarabani RHC,,2025,12,44,0.6357801151275635,63.6,33.72727272727273,79.83411505128043
Muzarabani RHC,Muzarabani RHC,2025,13,15,0.7456517664591471,74.6,30.636363636363637,55.1765903523646
Muzarabani RHC,,2025,13,44,0.7456517664591471,74.6,30.636363636363637,55.1765903523646
Muzarabani RHC,Muzarabani RHC,2025,14,21,0.630083481361126,63.0,79.54545454545455,195.68142501267732
Muzarabani RHC,,2025,14,56,0.630083481361126,63.0,79.54545454545455,195.68142501267732
Muzarabani RHC,Muzarabani RHC,2025,15,28,0.6669922229855558,66.7,93.81818181818181,204.90696694889687
Muzarabani RHC,,2025,15,63,0.6669922229855558,66.7,93.81818181818181,204.90696694889687
Muzarabani RHC,Muzarabani RHC,2025,16,26,0.7435331676317298,74.4,90.45454545454545,195.0280298392767
Muzarabani RHC,,2025,16,60,0.7435331676317298,74.4,90.45454545454545,195.0280298392767
Muzarabani RHC,Muzarabani RHC,2025,17,40,0.6813263441386976,68.1,136.36363636363637,279.5398310583995
Muzarabani RHC,,2025,17,61,0.6813263441386976,68.1,136.36363636363637,279.5398310583995
Muzarabani RHC,Muzarabani RHC,2025,18,56,0.8291028412295058,82.9,167.45454545454547,310.30206428621307
Muzarabani RHC,,2025,18,59,0.8291028412295058,82.9,167.45454545454547,310.30206428621307
Muzarabani RHC,Muzarabani RHC,2025,19,39,0.7771055129760089,77.7,136.1818181818182,299.2944117539216
Muzarabani RHC,,2025,19,39,0.7771055129760089,77.7,136.1818181818182,299.2944117539216
Muzarabani RHC,Muzarabani RHC,2025,20,27,0.7906814575195312,79.1,111.27272727272727,228.26520954868766
Muzarabani RHC,,2025,20,28,0.7906814575195312,79.1,111.27272727272727,228.26520954868766
Muzarabani RHC,Muzarabani RHC,2025,21,25,0.7352617278353859,73.5,95.0,216.37215496150674
Muzarabani RHC,,2025,21,25,0.7352617278353859,73.5,95.0,216.37215496150674
Muzarabani RHC,Muzarabani RHC,2025,22,20,0.6292166047177072,62.9,70.54545454545455,156.11480441071666
Muzarabani RHC,,2025,22,22,0.6292166047177072,62.9,70.54545454545455,156.11480441071666
Muzarabani RHC,Muzarabani RHC,2025,23,12,0.7325628114783245,73.3,63.45454545454545,155.70726160081205
Muzarabani RHC,,2025,23,20,0.7325628114783245,73.3,63.45454545454545,155.70726160081205
Muzarabani RHC,Muzarabani RHC,2025,24,11,0.7168418081183182,71.7,44.0,116.98390233469296
Muzarabani RHC,,2025,24,17,0.7168418081183182,71.7,44.0,116.98390233469296
Muzarabani RHC,Muzarabani RHC,2025,25,7,0.6063693182809011,60.6,47.09090909090909,105.14867812705572
Muzarabani RHC,,2025,25,16,0.6063693182809011,60.6,47.09090909090909,105.14867812705572
Muzarabani RHC,Muzarabani RHC,2025,26,5,0.7547070202074553,75.5,42.0,106.01679467139854
Muzarabani RHC,,2025,26,16,0.7547070202074553,75.5,42.0,106.01679467139854
Muzarabani RHC,Muzarabani RHC,2025,27,5,0.6947277858339507,69.5,33.45454545454545,73.68902862959862
Muzarabani RHC,,2025,27,17,0.6947277858339507,69.5,33.45454545454545,73.68902862959862
Muzarabani RHC,Muzarabani RHC,2025,28,5,0.7707176327705383,77.1,31.818181818181817,70.17725091296279
Muzarabani RHC,,2025,28,14,0.7707176327705383,77.1,31.818181818181817,70.17725091296279
Muzarabani RHC,Muzarabani RHC,2025,29,6,0.6415205224355062,64.2,22.0,49.405291459862276
Muzarabani RHC,,2025,29,14,0.6415205224355062,64.2,22.0,49.405291459862276
Muzarabani RHC,Muzarabani RHC,2025,30,8,0.6479370453778435,64.8,28.636363636363637,68.9597157697457
Muzarabani RHC,,2025,30,12,0.6479370453778435,64.8,28.636363636363637,68.9597157697457
Muzarabani RHC,Muzarabani RHC,2025,31,8,0.6434867134094238,64.3,28.272727272727273,60.42379116011534
Muzarabani RHC,,2025,31,9,0.6434867134094238,64.3,28.272727272727273,60.42379116011534
Muzarabani RHC,Muzarabani RHC,2025,32,6,0.6486048634847005,64.9,21.272727272727273,45.774582490055394
Muzarabani RHC,,2025,32,5,0.6486048634847005,64.9,21.272727272727273,45.774582490055394
Muzarabani RHC,Muzarabani RHC,2025,33,6,0.8025881873236762,80.3,23.181818181818183,57.372726064151195
Muzarabani RHC,,2025,33,4,0.8025881873236762,80.3,23.181818181818183,57.372726064151195
Muzarabani RHC,Muzarabani RHC,2025,34,6,0.5479375668061085,54.8,25.90909090909091,70.25663363080825
Muzarabani RHC,,2025,34,4,0.5479375668061085,54.8,25.90909090909091,70.25663363080825
Muzarabani RHC,Muzarabani RHC,2025,35,7,0.6552626302419615,65.5,34.63636363636363,88.82051932114594
Muzarabani RHC,,2025,35,5,0.6552626302419615,65.5,34.63636363636363,88.82051932114594
Muzarabani RHC,Muzarabani RHC,2025,36,7,0.7056730143229166,70.6,37.81818181818182,85.2325064661
Muzarabani RHC,,2025,36,5,0.7056730143229166,70.6,37.81818181818182,85.2325064661
Muzarabani RHC,Muzarabani RHC,2025,37,9,0.828094766198135,82.8,43.0,93.41428369024001
Muzarabani RHC,,2025,37,5,0.828094766198135,82.8,43.0,93.41428369024001
Muzarabani RHC,Muzarabani RHC,2025,38,9,0.6798135476034195,68.0,42.09090909090909,78.00615022130589
Muzarabani RHC,,2025,38,6,0.6798135476034195,68.0,42.09090909090909,78.00615022130589
Muzarabani RHC,Muzarabani RHC,2025,39,6,0.8339624292710248,83.4,32.36363636363637,65.81244392493409
Muzarabani RHC,,2025,39,7,0.8339624292710248,83.4,32.36363636363637,65.81244392493409
Muzarabani RHC,Muzarabani RHC,2025,40,5,0.7050097616095292,70.5,29.181818181818183,57.69616863589975
Muzarabani RHC,,2025,40,7,0.7050097616095292,70.5,29.181818181818183,57.69616863589975
Muzarabani RHC,Muzarabani RHC,2025,41,5,0.8391656557718912,83.9,14.545454545454545,27.208931017720616
Muzarabani RHC,,2025,41,5,0.8391656557718912,83.9,14.545454545454545,27.208931017720616
Muzarabani RHC,Muzarabani RHC,2025,42,2,0.6081762683007025,60.8,9.545454545454545,23.702206869474217
Muzarabani RHC,,2025,42,3,0.6081762683007025,60.8,9.545454545454545,23.702206869474217
Muzarabani RHC,Muzarabani RHC,2025,43,2,0.6442078948020935,64.4,11.545454545454545,29.56249193686927
Muzarabani RHC,,2025,43,3,0.6442078948020935,64.4,11.545454545454545,29.56249193686927
Muzarabani RHC,Muzarabani RHC,2025,44,2,0.6715796828269958,67.2,4.7272727272727275,10.055584757447864
Muzarabani RHC,,2025,44,2,0.6715796828269958,67.2,4.7272727272727275,10.055584757447864
Muzarabani RHC,Muzarabani RHC,2025,45,1,0.7056305706501007,70.6,3.909090909090909,7.846672077085476
Muzarabani RHC,,2025,45,1,0.7056305706501007,70.6,3.909090909090909,7.846672077085476
Muzarabani RHC,Muzarabani RHC,2025,46,1,0.4236777514219284,42.4,2.8181818181818183,8.542531721723863
Muzarabani RHC,,2025,46,1,0.4236777514219284,42.4,2.8181818181818183,8.542531721723863
Muzarabani RHC,Muzarabani RHC,2025,47,0,0.5855449755986532,58.6,2.272727272727273,5.952524697981698
Muzarabani RHC,,2025,47,1,0.5855449755986532,58.6,2.272727272727273,5.952524697981698
Muzarabani RHC,Muzarabani RHC,2025,48,0,0.5320409834384918,53.2,2.3636363636363638,5.866881612363217
Muzarabani RHC,,2025,48,1,0.5320409834384918,53.2,2.3636363636363638,5.866881612363217
Muzarabani RHC,Muzarabani RHC,2025,49,0,0.3,30.0,1.7272727272727273,4.24538890626628
Muzarabani RHC,,2025,49,1,0.3,30.0,1.7272727272727273,4.24538890626628
Muzarabani RHC,Muzarabani RHC,2025,50,0,0.3,30.0,1.2727272727272727,3.790843451720825
Muzarabani RHC,,2025,50,1,0.3,30.0,1.2727272727272727,3.790843451720825
Muzarabani RHC,Muzarabani RHC,2025,51,0,0.42389502525329587,42.4,3.1818181818181817,9.950731079631376
Muzarabani RHC,,2025,51,1,0.42389502525329587,42.4,3.1818181818181817,9.950731079631376
Muzarabani RHC,Muzarabani RHC,2025,52,0,0.5297417680422465,53.0,5.2727272727272725,13.436115606679607
Muzarabani RHC,,2025,52,0,0.5297417680422465,53.0,5.2727272727272725,13.436115606679607
Nyamaridza Clinic,Nyamaridza Clinic,2025,1,0,0.573319798707962,57.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,2,0,0.4721089228987694,47.2,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,3,0,0.6255476295948028,62.6,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,4,1,0.7153754532337189,71.5,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,5,1,0.5949362397193909,59.5,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,6,1,0.5754958748817444,57.5,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,7,1,0.3457655668258667,34.6,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,8,1,0.3,30.0,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,9,1,0.3,30.0,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,10,1,0.3,30.0,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,11,1,0.3,30.0,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,12,2,0.4350115597248077,43.5,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,13,2,0.3,30.0,0.18181818181818182,1.0863522155514727
Nyamaridza Clinic,Nyamaridza Clinic,2025,14,3,0.3,30.0,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,15,3,0.3,30.0,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,16,3,0.3,30.0,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,17,3,0.3,30.0,0.18181818181818182,1.0863522155514727
Nyamaridza Clinic,Nyamaridza Clinic,2025,18,3,0.3,30.0,0.18181818181818182,1.0863522155514727
Nyamaridza Clinic,Nyamaridza Clinic,2025,19,2,0.3,30.0,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,20,1,0.3805718541145324,38.1,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,21,1,0.41920028328895564,41.9,0.36363636363636365,2.1727044311029453
Nyamaridza Clinic,Nyamaridza Clinic,2025,22,1,0.5272582471370697,52.7,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,23,1,0.5982644617557525,59.8,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,24,1,0.7509666800498962,75.1,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,25,1,0.8147077083587646,81.5,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,26,1,0.8094831645488738,80.9,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,27,1,0.8041103571653365,80.4,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,28,0,0.8772027865052223,87.7,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,29,0,0.883570808172226,88.4,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,30,0,0.8885484129190444,88.9,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,31,0,0.8532708197832106,85.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,32,0,0.9062219440937043,90.6,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,33,0,0.8441953554749488,84.4,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,34,0,0.7806501239538193,78.1,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,35,0,0.7769202530384063,77.7,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,36,0,0.8714988738298415,87.1,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,37,0,0.7698085039854049,77.0,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,38,0,0.797479510307312,79.7,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,39,0,0.8132439106702805,81.3,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,40,0,0.8279496461153031,82.8,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,41,0,0.9050519928336143,90.5,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,42,0,0.9385506942868231,93.9,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,43,0,0.9352000042796134,93.5,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,44,0,0.9335820391774177,93.4,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,45,0,0.9354890055954457,93.5,0.2727272727272727,1.6295283233272093
Nyamaridza Clinic,Nyamaridza Clinic,2025,46,0,0.9403313226997851,94.0,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,47,0,0.946462194621563,94.6,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,48,0,0.9464057847857474,94.6,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,49,0,0.9427938029170035,94.3,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,50,0,0.9414409942924975,94.1,0.09090909090909091,0.5431761077757363
Nyamaridza Clinic,Nyamaridza Clinic,2025,51,0,0.884747539460659,88.5,0.0,0.0
Nyamaridza Clinic,Nyamaridza Clinic,2025,52,0,0.8646234348416328,86.5,0.0,0.0
Range clinic,Range clinic,2025,1,2,0.3,30.0,2.272727272727273,7.515904657759091
Range clinic,,2025,1,2,0.3,30.0,2.272727272727273,7.515904657759091
Range clinic,Range clinic,2025,2,3,0.3,30.0,3.4545454545454546,12.438622277660691
Range clinic,,2025,2,3,0.3,30.0,3.4545454545454546,12.438622277660691
Range clinic,Range clinic,2025,3,3,0.3,30.0,3.0,9.11146463623901
Range clinic,,2025,3,2,0.3,30.0,3.0,9.11146463623901
Range clinic,Range clinic,2025,4,4,0.40706964433193205,40.7,5.090909090909091,17.809185131888285
Range clinic,,2025,4,3,0.40706964433193205,40.7,5.090909090909091,17.809185131888285
Range clinic,Range clinic,2025,5,5,0.4602104425430298,46.0,4.818181818181818,16.452965091547156
Range clinic,,2025,5,3,0.4602104425430298,46.0,4.818181818181818,16.452965091547156
Range clinic,Range clinic,2025,6,5,0.5464565753936768,54.6,3.8181818181818183,13.229248804351974
Range clinic,,2025,6,3,0.5464565753936768,54.6,3.8181818181818183,13.229248804351974
Range clinic,Range clinic,2025,7,5,0.3,30.0,2.8181818181818183,11.029039374989257
Range clinic,,2025,7,3,0.3,30.0,2.8181818181818183,11.029039374989257
Range clinic,Range clinic,2025,8,7,0.3,30.0,3.727272727272727,14.09987650312906
Range clinic,,2025,8,3,0.3,30.0,3.727272727272727,14.09987650312906
Range clinic,Range clinic,2025,9,9,0.3,30.0,4.363636363636363,15.35102582941609
Range clinic,,2025,9,3,0.3,30.0,4.363636363636363,15.35102582941609
Range clinic,Range clinic,2025,10,10,0.3,30.0,5.2727272727272725,15.944695652127066
Range clinic,,2025,10,4,0.3,30.0,5.2727272727272725,15.944695652127066
Range clinic,Range clinic,2025,11,11,0.3,30.0,5.7272727272727275,17.250766515656053
Range clinic,,2025,11,4,0.3,30.0,5.7272727272727275,17.250766515656053
Range clinic,Range clinic,2025,12,15,0.3,30.0,18.09090909090909,68.81422271940289
Range clinic,,2025,12,5,0.3,30.0,18.09090909090909,68.81422271940289
Range clinic,Range clinic,2025,13,12,0.3,30.0,13.0,51.948042312804375
Range clinic,,2025,13,12,0.3,30.0,13.0,51.948042312804375
Range clinic,Range clinic,2025,14,19,0.3,30.0,21.181818181818183,78.49209807834444
Range clinic,,2025,14,15,0.3,30.0,21.181818181818183,78.49209807834444
Range clinic,Range clinic,2025,15,22,0.3,30.0,40.63636363636363,196.27576329876507
Range clinic,,2025,15,18,0.3,30.0,40.63636363636363,196.27576329876507
Range clinic,Range clinic,2025,16,19,0.3,30.0,16.0,50.0271950063475
Range clinic,,2025,16,31,0.3,30.0,16.0,50.0271950063475
Range clinic,Range clinic,2025,17,33,0.3,30.0,48.90909090909091,185.98062167115157
Range clinic,,2025,17,32,0.3,30.0,48.90909090909091,185.98062167115157
Range clinic,Range clinic,2025,18,34,0.3,30.0,42.63636363636363,143.15488296127572
Range clinic,,2025,18,34,0.3,30.0,42.63636363636363,143.15488296127572
Range clinic,Range clinic,2025,19,23,0.33297658920288087,33.3,35.09090909090909,114.62049192305115
Range clinic,,2025,19,25,0.33297658920288087,33.3,35.09090909090909,114.62049192305115
Range clinic,Range clinic,2025,20,16,0.3,30.0,29.272727272727273,97.62432497966395
Range clinic,,2025,20,20,0.3,30.0,29.272727272727273,97.62432497966395
Range clinic,Range clinic,2025,21,15,0.3,30.0,16.636363636363637,55.63793703119897
Range clinic,,2025,21,20,0.3,30.0,16.636363636363637,55.63793703119897
Range clinic,Range clinic,2025,22,13,0.3,30.0,6.818181818181818,22.859322108640654
Range clinic,,2025,22,16,0.3,30.0,6.818181818181818,22.859322108640654
Range clinic,Range clinic,2025,23,13,0.33944912552833556,33.9,7.181818181818182,20.82799646799713
Range clinic,,2025,23,15,0.33944912552833556,33.9,7.181818181818182,20.82799646799713
Range clinic,Range clinic,2025,24,10,0.3323073148727417,33.2,8.181818181818182,23.372874162828253
Range clinic,,2025,24,12,0.3323073148727417,33.2,8.181818181818182,23.372874162828253
Range clinic,Range clinic,2025,25,5,0.3,30.0,3.090909090909091,11.125493427049044
Range clinic,,2025,25,9,0.3,30.0,3.090909090909091,11.125493427049044
Range clinic,Range clinic,2025,26,5,0.32609142661094664,32.6,3.5454545454545454,11.933758090488926
Range clinic,,2025,26,10,0.32609142661094664,32.6,3.5454545454545454,11.933758090488926
Range clinic,Range clinic,2025,27,5,0.35892278552055357,35.9,1.1818181818181819,3.487936526175604
Range clinic,,2025,27,5,0.35892278552055357,35.9,1.1818181818181819,3.487936526175604
Range clinic,Range clinic,2025,28,4,0.3,30.0,0.45454545454545453,2.008133676577394
Range clinic,,2025,28,3,0.3,30.0,0.45454545454545453,2.008133676577394
Range clinic,Range clinic,2025,29,3,0.475911945104599,47.6,1.0,3.6832815729997477
Range clinic,,2025,29,3,0.475911945104599,47.6,1.0,3.6832815729997477
Range clinic,Range clinic,2025,30,3,0.3096611022949219,31.0,0.6363636363636364,2.4454317038302182
Range clinic,,2025,30,2,0.3096611022949219,31.0,0.6363636363636364,2.4454317038302182
Range clinic,Range clinic,2025,31,3,0.3722391366958618,37.2,0.6363636363636364,2.4454317038302182
Range clinic,,2025,31,2,0.3722391366958618,37.2,0.6363636363636364,2.4454317038302182
Range clinic,Range clinic,2025,32,2,0.6079191803932189,60.8,0.6363636363636364,2.0229880529693993
Range clinic,,2025,32,2,0.6079191803932189,60.8,0.6363636363636364,2.0229880529693993
Range clinic,Range clinic,2025,33,1,0.3,30.0,0.5454545454545454,2.099042767486485
Range clinic,,2025,33,2,0.3,30.0,0.5454545454545454,2.099042767486485
Range clinic,Range clinic,2025,34,2,0.3,30.0,0.36363636363636365,1.7502607802421268
Range clinic,,2025,34,2,0.3,30.0,0.36363636363636365,1.7502607802421268
Range clinic,Range clinic,2025,35,2,0.3,30.0,1.1818181818181819,4.315215989020743
Range clinic,,2025,35,2,0.3,30.0,1.1818181818181819,4.315215989020743
Range clinic,Range clinic,2025,36,2,0.3468096077442169,34.7,1.0,3.7658633371878665
Range clinic,,2025,36,2,0.3468096077442169,34.7,1.0,3.7658633371878665
Range clinic,Range clinic,2025,37,2,0.3,30.0,0.45454545454545453,1.4858729309739476
Range clinic,,2025,37,3,0.3,30.0,0.45454545454545453,1.4858729309739476
Range clinic,Range clinic,2025,38,2,0.3,30.0,1.7272727272727273,5.644019986275929
Range clinic,,2025,38,3,0.3,30.0,1.7272727272727273,5.644019986275929
Range clinic,Range clinic,2025,39,3,0.3,30.0,1.1818181818181819,3.932851045704365
Range clinic,,2025,39,4,0.3,30.0,1.1818181818181819,3.932851045704365
Range clinic,Range clinic,2025,40,3,0.3,30.0,1.1818181818181819,4.905818962991813
Range clinic,,2025,40,3,0.3,30.0,1.1818181818181819,4.905818962991813
Range clinic,Range clinic,2025,41,2,0.4473512530326843,44.7,2.5454545454545454,8.922259102882691
Range clinic,,2025,41,3,0.4473512530326843,44.7,2.5454545454545454,8.922259102882691
Range clinic,Range clinic,2025,42,1,0.5191679835319518,51.9,0.2727272727272727,1.629528323327209
Range clinic,,2025,42,1,0.5191679835319518,51.9,0.2727272727272727,1.629528323327209
Range clinic,Range clinic,2025,43,1,0.6070577204227448,60.7,0.45454545454545453,2.274885083196208
Range clinic,,2025,43,1,0.6070577204227448,60.7,0.45454545454545453,2.274885083196208
Range clinic,Range clinic,2025,44,1,0.5461005091667175,54.6,0.18181818181818182,1.0863522155514727
Range clinic,,2025,44,1,0.5461005091667175,54.6,0.18181818181818182,1.0863522155514727
Range clinic,Range clinic,2025,45,1,0.4855092942714691,48.6,0.36363636363636365,1.7502607802421268
Range clinic,,2025,45,1,0.4855092942714691,48.6,0.36363636363636365,1.7502607802421268
Range clinic,Range clinic,2025,46,0,0.6824628174304962,68.2,0.2727272727272727,1.2427319587515675
Range clinic,,2025,46,1,0.6824628174304962,68.2,0.2727272727272727,1.2427319587515675
Range clinic,Range clinic,2025,47,0,0.5332548379898071,53.3,0.0,0.0
Range clinic,,2025,47,1,0.5332548379898071,53.3,0.0,0.0
Range clinic,Range clinic,2025,48,0,0.5297484993934631,53.0,0.18181818181818182,1.0863522155514727
Range clinic,,2025,48,1,0.5297484993934631,53.0,0.18181818181818182,1.0863522155514727
Range clinic,Range clinic,2025,49,0,0.3,30.0,0.18181818181818182,1.0863522155514727
Range clinic,,2025,49,0,0.3,30.0,0.18181818181818182,1.0863522155514727
Range clinic,Range clinic,2025,50,0,0.4541509225964546,45.4,0.6363636363636364,2.565800671544436
Range clinic,,2025,50,0,0.4541509225964546,45.4,0.6363636363636364,2.565800671544436
Range clinic,Range clinic,2025,51,0,0.3,30.0,0.5454545454545454,1.5767820218830384
Range clinic,,2025,51,0,0.3,30.0,0.5454545454545454,1.5767820218830384
Range clinic,Range clinic,2025,52,0,0.3599524319171905,36.0,0.36363636363636365,1.7502607802421264
Range clinic,,2025,52,0,0.3599524319171905,36.0,0.36363636363636365,1.7502607802421264
St. Albert's Hospital,St. Albert's Hospital,2025,1,2,0.3,30.0,1.5454545454545454,4.787928348530889
St. Albert's Hospital,,2025,1,2,0.3,30.0,1.5454545454545454,4.787928348530889
St. Albert's Hospital,St. Albert's Hospital,2025,2,3,0.3,30.0,2.272727272727273,5.425647996581441
St. Albert's Hospital,,2025,2,3,0.3,30.0,2.272727272727273,5.425647996581441
St. Albert's Hospital,St. Albert's Hospital,2025,3,3,0.3,30.0,2.1818181818181817,5.844901830628542
St. Albert's Hospital,,2025,3,3,0.3,30.0,2.1818181818181817,5.844901830628542
St. Albert's Hospital,St. Albert's Hospital,2025,4,3,0.3966958776116371,39.7,3.272727272727273,7.3581781769616015
St. Albert's Hospital,,2025,4,5,0.3966958776116371,39.7,3.272727272727273,7.3581781769616015
St. Albert's Hospital,St. Albert's Hospital,2025,5,5,0.3,30.0,2.1818181818181817,5.242566753357801
St. Albert's Hospital,,2025,5,5,0.3,30.0,2.1818181818181817,5.242566753357801
St. Albert's Hospital,St. Albert's Hospital,2025,6,5,0.3,30.0,2.8181818181818183,7.600250598341908
St. Albert's Hospital,,2025,6,6,0.3,30.0,2.8181818181818183,7.600250598341908
St. Albert's Hospital,St. Albert's Hospital,2025,7,4,0.3,30.0,1.7272727272727273,6.079388200339715
St. Albert's Hospital,,2025,7,6,0.3,30.0,1.7272727272727273,6.079388200339715
St. Albert's Hospital,St. Albert's Hospital,2025,8,4,0.3,30.0,3.1818181818181817,9.816438127088734
St. Albert's Hospital,,2025,8,5,0.3,30.0,3.1818181818181817,9.816438127088734
St. Albert's Hospital,St. Albert's Hospital,2025,9,4,0.3,30.0,2.727272727272727,6.407070152527151
St. Albert's Hospital,,2025,9,4,0.3,30.0,2.727272727272727,6.407070152527151
St. Albert's Hospital,St. Albert's Hospital,2025,10,4,0.3,30.0,1.0909090909090908,3.2599055073527543
St. Albert's Hospital,,2025,10,3,0.3,30.0,1.0909090909090908,3.2599055073527543
St. Albert's Hospital,St. Albert's Hospital,2025,11,6,0.3,30.0,5.2727272727272725,16.71785326988908
St. Albert's Hospital,,2025,11,3,0.3,30.0,5.2727272727272725,16.71785326988908
St. Albert's Hospital,St. Albert's Hospital,2025,12,7,0.3,30.0,5.090909090909091,13.125493427049044
St. Albert's Hospital,,2025,12,4,0.3,30.0,5.090909090909091,13.125493427049044
St. Albert's Hospital,St. Albert's Hospital,2025,13,9,0.3,30.0,10.181818181818182,29.09393550955761
St. Albert's Hospital,,2025,13,7,0.3,30.0,10.181818181818182,29.09393550955761
St. Albert's Hospital,St. Albert's Hospital,2025,14,11,0.3,30.0,11.909090909090908,31.96038875872013
St. Albert's Hospital,,2025,14,8,0.3,30.0,11.909090909090908,31.96038875872013
St. Albert's Hospital,St. Albert's Hospital,2025,15,12,0.3,30.0,18.09090909090909,44.28259757131343
St. Albert's Hospital,,2025,15,12,0.3,30.0,18.09090909090909,44.28259757131343
St. Albert's Hospital,St. Albert's Hospital,2025,16,15,0.3,30.0,18.0,56.896015220071064
St. Albert's Hospital,,2025,16,12,0.3,30.0,18.0,56.896015220071064
St. Albert's Hospital,St. Albert's Hospital,2025,17,24,0.3,30.0,29.272727272727273,90.2992863195137
St. Albert's Hospital,,2025,17,15,0.3,30.0,29.272727272727273,90.2992863195137
St. Albert's Hospital,St. Albert's Hospital,2025,18,29,0.382131799697876,38.2,16.181818181818183,40.763685112915624
St. Albert's Hospital,,2025,18,14,0.382131799697876,38.2,16.181818181818183,40.763685112915624
St. Albert's Hospital,St. Albert's Hospital,2025,19,22,0.8328439199007474,83.3,23.818181818181817,67.40508560611084
